id,lon,lat,height
1036.0,8.383,54.617,48.6
1037.0,6.748,53.557,50.5
1109.0,-3.086,58.441,26.1
1113.0,9.856,58.995,87.9
113.0,11.142,55.332,51.9
1197.0,9.987,54.995,25.2
120.0,11.926,54.573,65.6
1236.0,11.791,57.685,106.6
13.0,10.872,53.958,55.8
1505.0,-0.615,54.49,34.7
1526.0,-3.182,55.99,47.3
1548.0,0.057,50.782,18.2
1551.0,3.682,51.62,43.9
1758.0,-3.131,51.211,21.8
1759.0,10.95,59.036,101.6
1773.0,-2.448,50.608,60.4
1774.0,-3.018,53.45,-10.8
179.0,11.218,58.354,121.0
1794.0,-3.567,54.651,19.3
1832.0,-2.987,51.55,-54.9
1878.0,-1.875,50.714,46.7
20.0,3.596,51.442,33.8
2112.0,11.832,58.093,115.4
2113.0,11.127,58.997,114.0
22.0,4.12,51.977,23.6
23.0,4.745,52.964,47.1
236.0,5.22,53.363,26.3
24.0,6.933,53.326,50.1
25.0,5.409,53.176,37.0
255.0,1.323,51.114,-0.3
286.0,-0.187,53.63,11.6
302.0,7.555,58.006,52.6
32.0,4.555,52.462,50.4
33.0,10.605,59.678,123.6
350.0,-1.111,50.802,67.6
361.0,-2.077,57.144,44.1
413.0,2.917,51.233,35.2
455.0,1.868,50.969,41.4
468.0,2.367,51.048,61.5
47.0,5.73,58.974,55.8
470.0,3.2,51.35,47.2
486.0,5.113,61.934,81.9
489.0,2.733,51.15,22.0
509.0,6.152,62.469,80.7
58.0,5.32,60.398,66.1
62.0,10.735,59.909,118.9
7.0,8.717,53.867,68.8
703.0,8.596,57.119,89.2
754.0,1.75,52.473,41.8
76.0,10.224,56.147,76.3
762.0,11.349,54.656,76.1
789.0,10.157,54.372,36.0
8.0,11.458,53.899,41.0
80.0,8.441,55.461,92.0
81.0,9.754,55.561,63.7
89.0,9.964,57.596,105.8
9.0,4.25,51.917,11.9
91.0,10.549,57.436,94.9
936.0,-2.92,54.032,-3.4
95.0,-1.44,55.007,55.3
98.0,10.828,55.288,56.4
