id,lon,lat,height
1036.0,8.383,54.617,-147.9
1037.0,6.748,53.557,-99.6
1109.0,-3.086,58.441,-46.2
1113.0,9.856,58.995,-83.5
113.0,11.142,55.332,-63.6
1197.0,9.987,54.995,-34.2
120.0,11.926,54.573,-23.5
1236.0,11.791,57.685,-79.0
13.0,10.872,53.958,-25.2
1505.0,-0.615,54.49,-71.6
1526.0,-3.182,55.99,9.2
1551.0,3.682,51.62,-55.3
1632.0,1.302,52.934,-98.9
1758.0,-3.131,51.211,-20.3
1759.0,10.95,59.036,-92.0
1773.0,-2.448,50.608,11.3
1774.0,-3.018,53.45,-80.3
179.0,11.218,58.354,-86.7
1794.0,-3.567,54.651,-20.3
1832.0,-2.987,51.55,-67.1
1854.0,-3.825,53.332,-8.3
20.0,3.596,51.442,-57.6
2112.0,11.832,58.093,-107.8
2113.0,11.127,58.997,-102.4
22.0,4.12,51.977,-84.4
23.0,4.745,52.964,-78.7
236.0,5.22,53.363,-90.1
24.0,6.933,53.326,-74.0
25.0,5.409,53.176,-123.7
286.0,-0.187,53.63,52.5
302.0,7.555,58.006,-33.7
32.0,4.555,52.462,-85.5
33.0,10.605,59.678,-114.0
350.0,-1.111,50.802,-41.5
361.0,-2.077,57.144,-33.1
413.0,2.917,51.233,-44.1
47.0,5.73,58.974,-69.1
470.0,3.2,51.35,-59.4
486.0,5.113,61.934,-121.5
489.0,2.733,51.15,-32.8
509.0,6.152,62.469,-112.4
58.0,5.32,60.398,-65.2
62.0,10.735,59.909,-119.5
7.0,8.717,53.867,-69.6
703.0,8.596,57.119,-96.8
754.0,1.75,52.473,-45.2
76.0,10.224,56.147,-93.7
762.0,11.349,54.656,-22.8
789.0,10.157,54.372,-34.6
8.0,11.458,53.899,-1.2
80.0,8.441,55.461,-93.9
81.0,9.754,55.561,-79.6
830.0,-1.14,60.154,-29.9
89.0,9.964,57.596,-89.4
9.0,4.25,51.917,-86.0
91.0,10.549,57.436,-52.6
936.0,-2.92,54.032,-59.3
95.0,-1.44,55.007,-13.5
98.0,10.828,55.288,-74.8
