id,lon,lat,height
1036.0,8.383,54.617,-64.1
1037.0,6.748,53.557,32.9
1109.0,-3.086,58.441,-47.3
1113.0,9.856,58.995,32.8
113.0,11.142,55.332,17.9
1197.0,9.987,54.995,46.2
120.0,11.926,54.573,95.7
1236.0,11.791,57.685,8.8
13.0,10.872,53.958,64.2
1505.0,-0.615,54.49,97.6
1526.0,-3.182,55.99,19.1
1548.0,0.057,50.782,4.6
1551.0,3.682,51.62,50.1
1632.0,1.302,52.934,68.2
1759.0,10.95,59.036,6.4
1773.0,-2.448,50.608,-27.4
1774.0,-3.018,53.45,61.4
179.0,11.218,58.354,9.0
1794.0,-3.567,54.651,-85.5
1854.0,-3.825,53.332,-7.9
1878.0,-1.875,50.714,36.2
20.0,3.596,51.442,42.8
2112.0,11.832,58.093,3.6
2113.0,11.127,58.997,10.6
22.0,4.12,51.977,33.3
23.0,4.745,52.964,41.0
236.0,5.22,53.363,46.4
24.0,6.933,53.326,40.5
25.0,5.409,53.176,46.2
255.0,1.323,51.114,11.6
302.0,7.555,58.006,37.4
32.0,4.555,52.462,30.7
33.0,10.605,59.678,12.5
350.0,-1.111,50.802,18.1
361.0,-2.077,57.144,-2.3
413.0,2.917,51.233,2.4
455.0,1.868,50.969,50.7
468.0,2.367,51.048,-36.6
47.0,5.73,58.974,8.0
470.0,3.2,51.35,10.1
486.0,5.113,61.934,-85.6
489.0,2.733,51.15,4.7
509.0,6.152,62.469,-133.4
58.0,5.32,60.398,-10.5
62.0,10.735,59.909,7.1
7.0,8.717,53.867,19.9
703.0,8.596,57.119,-11.4
754.0,1.75,52.473,52.6
76.0,10.224,56.147,7.5
762.0,11.349,54.656,58.7
789.0,10.157,54.372,48.9
8.0,11.458,53.899,92.6
80.0,8.441,55.461,28.1
81.0,9.754,55.561,14.7
830.0,-1.14,60.154,23.3
89.0,9.964,57.596,18.5
9.0,4.25,51.917,25.2
91.0,10.549,57.436,-34.8
95.0,-1.44,55.007,24.0
98.0,10.828,55.288,3.7
