id,lon,lat,height
1036.0,8.383,54.617,-55.9
1037.0,6.748,53.557,3.0
1109.0,-3.086,58.441,-44.5
1113.0,9.856,58.995,32.5
1236.0,11.791,57.685,81.1
13.0,10.872,53.958,125.4
1526.0,-3.182,55.99,19.1
1548.0,0.057,50.782,5.3
1551.0,3.682,51.62,20.5
1632.0,1.302,52.934,47.2
1758.0,-3.131,51.211,34.4
1759.0,10.95,59.036,52.6
1773.0,-2.448,50.608,6.5
1774.0,-3.018,53.45,119.9
179.0,11.218,58.354,33.6
1794.0,-3.567,54.651,-27.6
1854.0,-3.825,53.332,28.4
20.0,3.596,51.442,13.7
2112.0,11.832,58.093,66.4
2113.0,11.127,58.997,54.8
22.0,4.12,51.977,-9.1
23.0,4.745,52.964,-17.0
236.0,5.22,53.363,6.7
24.0,6.933,53.326,33.3
25.0,5.409,53.176,14.0
302.0,7.555,58.006,-3.4
32.0,4.555,52.462,-20.9
33.0,10.605,59.678,47.1
350.0,-1.111,50.802,14.0
413.0,2.917,51.233,12.0
455.0,1.868,50.969,4.2
468.0,2.367,51.048,-27.8
47.0,5.73,58.974,-4.3
470.0,3.2,51.35,-3.3
486.0,5.113,61.934,4.5
489.0,2.733,51.15,-18.0
509.0,6.152,62.469,-14.8
58.0,5.32,60.398,15.3
62.0,10.735,59.909,55.3
7.0,8.717,53.867,28.4
754.0,1.75,52.473,40.9
789.0,10.157,54.372,75.4
8.0,11.458,53.899,157.8
830.0,-1.14,60.154,12.0
9.0,4.25,51.917,-8.4
936.0,-2.92,54.032,11.6
95.0,-1.44,55.007,21.9
