id,lon,lat,height
1036.0,8.383,54.617,-109.6
1037.0,6.748,53.557,-46.2
1109.0,-3.086,58.441,-36.8
1113.0,9.856,58.995,42.6
113.0,11.142,55.332,89.6
1197.0,9.987,54.995,103.5
120.0,11.926,54.573,93.5
1236.0,11.791,57.685,42.0
13.0,10.872,53.958,109.6
1505.0,-0.615,54.49,53.7
1526.0,-3.182,55.99,16.3
1548.0,0.057,50.782,-36.4
1551.0,3.682,51.62,-36.5
1632.0,1.302,52.934,-78.7
1758.0,-3.131,51.211,-37.2
1759.0,10.95,59.036,62.3
1773.0,-2.448,50.608,5.4
1774.0,-3.018,53.45,-64.2
179.0,11.218,58.354,87.9
1832.0,-2.987,51.55,-84.0
1854.0,-3.825,53.332,-2.6
20.0,3.596,51.442,-39.5
2112.0,11.832,58.093,47.3
2113.0,11.127,58.997,62.1
22.0,4.12,51.977,-59.8
23.0,4.745,52.964,-43.2
236.0,5.22,53.363,-56.1
24.0,6.933,53.326,-61.0
25.0,5.409,53.176,-94.1
255.0,1.323,51.114,-16.2
286.0,-0.187,53.63,51.2
32.0,4.555,52.462,-59.8
33.0,10.605,59.678,83.2
350.0,-1.111,50.802,-43.7
361.0,-2.077,57.144,-3.1
413.0,2.917,51.233,-29.2
47.0,5.73,58.974,6.3
470.0,3.2,51.35,-36.2
486.0,5.113,61.934,1.5
489.0,2.733,51.15,-36.7
509.0,6.152,62.469,27.7
58.0,5.32,60.398,20.9
62.0,10.735,59.909,87.4
7.0,8.717,53.867,-66.8
703.0,8.596,57.119,-37.1
754.0,1.75,52.473,-11.0
76.0,10.224,56.147,-29.6
762.0,11.349,54.656,119.9
789.0,10.157,54.372,101.6
8.0,11.458,53.899,96.9
80.0,8.441,55.461,-52.1
81.0,9.754,55.561,57.1
830.0,-1.14,60.154,-1.6
89.0,9.964,57.596,39.2
9.0,4.25,51.917,-42.7
91.0,10.549,57.436,15.6
936.0,-2.92,54.032,-83.0
95.0,-1.44,55.007,-13.4
98.0,10.828,55.288,-4.9
