id,lon,lat,height
1036.0,8.383,54.617,-37.5
1037.0,6.748,53.557,-5.6
1113.0,9.856,58.995,-36.4
113.0,11.142,55.332,104.5
1197.0,9.987,54.995,170.2
120.0,11.926,54.573,203.3
1236.0,11.791,57.685,-38.2
13.0,10.872,53.958,185.2
1505.0,-0.615,54.49,84.1
1526.0,-3.182,55.99,60.2
1548.0,0.057,50.782,35.9
1551.0,3.682,51.62,10.8
1632.0,1.302,52.934,29.5
1758.0,-3.131,51.211,125.0
1759.0,10.95,59.036,-137.8
1773.0,-2.448,50.608,27.8
1774.0,-3.018,53.45,153.3
179.0,11.218,58.354,-67.3
1794.0,-3.567,54.651,12.7
1832.0,-2.987,51.55,138.8
1854.0,-3.825,53.332,58.6
1878.0,-1.875,50.714,77.3
20.0,3.596,51.442,24.5
2112.0,11.832,58.093,-78.4
2113.0,11.127,58.997,-88.3
22.0,4.12,51.977,6.8
23.0,4.745,52.964,1.4
236.0,5.22,53.363,21.4
24.0,6.933,53.326,-12.5
25.0,5.409,53.176,3.7
255.0,1.323,51.114,3.6
286.0,-0.187,53.63,47.6
302.0,7.555,58.006,49.5
32.0,4.555,52.462,-19.6
33.0,10.605,59.678,-93.3
350.0,-1.111,50.802,57.0
361.0,-2.077,57.144,49.5
413.0,2.917,51.233,10.6
455.0,1.868,50.969,61.6
468.0,2.367,51.048,-1.2
47.0,5.73,58.974,71.1
470.0,3.2,51.35,-11.2
486.0,5.113,61.934,79.3
489.0,2.733,51.15,5.0
509.0,6.152,62.469,57.0
58.0,5.32,60.398,81.9
62.0,10.735,59.909,-102.3
7.0,8.717,53.867,-14.7
703.0,8.596,57.119,-95.7
754.0,1.75,52.473,-6.7
76.0,10.224,56.147,67.9
762.0,11.349,54.656,182.6
789.0,10.157,54.372,190.4
8.0,11.458,53.899,200.5
80.0,8.441,55.461,4.1
81.0,9.754,55.561,133.5
89.0,9.964,57.596,-72.6
9.0,4.25,51.917,16.2
91.0,10.549,57.436,34.3
95.0,-1.44,55.007,26.2
98.0,10.828,55.288,108.3
