id,lon,lat,height
1036.0,8.383,54.617,-29.3
1037.0,6.748,53.557,-2.8
1109.0,-3.086,58.441,45.8
1113.0,9.856,58.995,13.4
113.0,11.142,55.332,88.6
1197.0,9.987,54.995,53.0
120.0,11.926,54.573,34.2
1236.0,11.791,57.685,25.3
13.0,10.872,53.958,76.9
1505.0,-0.615,54.49,90.3
1526.0,-3.182,55.99,108.2
1548.0,0.057,50.782,-22.5
1551.0,3.682,51.62,3.3
1632.0,1.302,52.934,76.1
1758.0,-3.131,51.211,-24.9
1759.0,10.95,59.036,26.8
1773.0,-2.448,50.608,30.9
179.0,11.218,58.354,25.8
1794.0,-3.567,54.651,-33.5
1832.0,-2.987,51.55,11.6
1854.0,-3.825,53.332,10.5
1878.0,-1.875,50.714,21.2
20.0,3.596,51.442,5.6
2112.0,11.832,58.093,8.6
2113.0,11.127,58.997,35.9
22.0,4.12,51.977,-12.7
23.0,4.745,52.964,-25.5
236.0,5.22,53.363,-19.9
24.0,6.933,53.326,-29.5
25.0,5.409,53.176,-47.0
255.0,1.323,51.114,-15.8
286.0,-0.187,53.63,56.1
302.0,7.555,58.006,13.8
32.0,4.555,52.462,-19.8
33.0,10.605,59.678,27.0
350.0,-1.111,50.802,-21.0
361.0,-2.077,57.144,-1.1
413.0,2.917,51.233,9.4
455.0,1.868,50.969,-16.7
468.0,2.367,51.048,-17.0
47.0,5.73,58.974,-32.0
470.0,3.2,51.35,4.8
486.0,5.113,61.934,-33.3
489.0,2.733,51.15,-1.0
509.0,6.152,62.469,-17.1
58.0,5.32,60.398,-33.9
62.0,10.735,59.909,53.4
7.0,8.717,53.867,-2.3
703.0,8.596,57.119,-17.0
754.0,1.75,52.473,27.4
76.0,10.224,56.147,23.5
762.0,11.349,54.656,-10.7
789.0,10.157,54.372,54.1
8.0,11.458,53.899,82.7
80.0,8.441,55.461,-33.6
81.0,9.754,55.561,28.8
830.0,-1.14,60.154,48.2
89.0,9.964,57.596,44.9
9.0,4.25,51.917,-5.7
91.0,10.549,57.436,39.8
95.0,-1.44,55.007,50.1
98.0,10.828,55.288,29.5
