id,lon,lat,height
1036.0,8.383,54.617,564.2
1037.0,6.748,53.557,297.4
1109.0,-3.086,58.441,161.7
1113.0,9.856,58.995,269.0
113.0,11.142,55.332,70.2
1197.0,9.987,54.995,-147.9
120.0,11.926,54.573,-90.0
1236.0,11.791,57.685,320.9
13.0,10.872,53.958,-146.7
1505.0,-0.615,54.49,12.9
1526.0,-3.182,55.99,84.6
1548.0,0.057,50.782,105.0
1551.0,3.682,51.62,200.2
1632.0,1.302,52.934,14.5
1758.0,-3.131,51.211,133.2
1759.0,10.95,59.036,315.3
1773.0,-2.448,50.608,137.0
1774.0,-3.018,53.45,203.0
179.0,11.218,58.354,318.0
1794.0,-3.567,54.651,444.9
20.0,3.596,51.442,180.4
2113.0,11.127,58.997,338.6
22.0,4.12,51.977,207.5
23.0,4.745,52.964,304.5
236.0,5.22,53.363,338.0
24.0,6.933,53.326,347.7
25.0,5.409,53.176,361.6
255.0,1.323,51.114,79.7
286.0,-0.187,53.63,75.1
302.0,7.555,58.006,133.3
32.0,4.555,52.462,241.8
33.0,10.605,59.678,356.4
350.0,-1.111,50.802,134.2
361.0,-2.077,57.144,146.9
413.0,2.917,51.233,145.6
455.0,1.868,50.969,110.9
47.0,5.73,58.974,182.2
470.0,3.2,51.35,158.1
486.0,5.113,61.934,212.4
489.0,2.733,51.15,139.7
509.0,6.152,62.469,268.5
58.0,5.32,60.398,199.2
62.0,10.735,59.909,361.3
7.0,8.717,53.867,429.4
703.0,8.596,57.119,353.7
754.0,1.75,52.473,109.9
76.0,10.224,56.147,176.7
762.0,11.349,54.656,-139.4
789.0,10.157,54.372,-186.0
8.0,11.458,53.899,-136.2
80.0,8.441,55.461,651.2
81.0,9.754,55.561,39.6
830.0,-1.14,60.154,152.3
89.0,9.964,57.596,324.9
9.0,4.25,51.917,238.5
91.0,10.549,57.436,267.4
936.0,-2.92,54.032,251.8
95.0,-1.44,55.007,119.2
98.0,10.828,55.288,72.5
