id,lon,lat,height
1036.0,8.383,54.617,186.8
1037.0,6.748,53.557,159.2
1109.0,-3.086,58.441,123.1
1113.0,9.856,58.995,102.2
113.0,11.142,55.332,180.1
1197.0,9.987,54.995,129.5
120.0,11.926,54.573,204.0
1236.0,11.791,57.685,116.9
13.0,10.872,53.958,171.6
1505.0,-0.615,54.49,102.6
1526.0,-3.182,55.99,144.3
1548.0,0.057,50.782,103.1
1551.0,3.682,51.62,135.8
1632.0,1.302,52.934,91.8
1758.0,-3.131,51.211,101.7
1759.0,10.95,59.036,83.0
1773.0,-2.448,50.608,149.7
1774.0,-3.018,53.45,47.9
179.0,11.218,58.354,94.4
1794.0,-3.567,54.651,131.5
1832.0,-2.987,51.55,68.2
1854.0,-3.825,53.332,134.1
1878.0,-1.875,50.714,119.2
20.0,3.596,51.442,121.1
2112.0,11.832,58.093,135.6
2113.0,11.127,58.997,102.8
22.0,4.12,51.977,115.7
23.0,4.745,52.964,136.5
236.0,5.22,53.363,131.7
24.0,6.933,53.326,182.4
25.0,5.409,53.176,141.4
255.0,1.323,51.114,137.2
286.0,-0.187,53.63,209.9
302.0,7.555,58.006,107.6
32.0,4.555,52.462,133.8
33.0,10.605,59.678,104.7
350.0,-1.111,50.802,94.3
361.0,-2.077,57.144,119.2
413.0,2.917,51.233,126.0
468.0,2.367,51.048,79.5
47.0,5.73,58.974,87.5
470.0,3.2,51.35,116.1
486.0,5.113,61.934,85.8
489.0,2.733,51.15,124.6
509.0,6.152,62.469,105.0
58.0,5.32,60.398,102.6
62.0,10.735,59.909,108.9
7.0,8.717,53.867,214.6
703.0,8.596,57.119,137.7
754.0,1.75,52.473,183.3
76.0,10.224,56.147,106.3
762.0,11.349,54.656,179.3
789.0,10.157,54.372,133.7
8.0,11.458,53.899,204.8
80.0,8.441,55.461,198.5
81.0,9.754,55.561,109.1
830.0,-1.14,60.154,113.3
89.0,9.964,57.596,140.6
9.0,4.25,51.917,87.0
91.0,10.549,57.436,168.3
936.0,-2.92,54.032,97.7
95.0,-1.44,55.007,129.8
98.0,10.828,55.288,185.8
