id,lon,lat,height
1036.0,8.383,54.617,-76.6
1037.0,6.748,53.557,-69.7
1109.0,-3.086,58.441,-52.0
1113.0,9.856,58.995,30.4
113.0,11.142,55.332,56.7
1197.0,9.987,54.995,96.4
120.0,11.926,54.573,68.3
1236.0,11.791,57.685,54.9
13.0,10.872,53.958,116.5
1505.0,-0.615,54.49,-71.7
1548.0,0.057,50.782,-16.3
1551.0,3.682,51.62,-9.2
1632.0,1.302,52.934,-73.9
1758.0,-3.131,51.211,-6.7
1759.0,10.95,59.036,73.2
1773.0,-2.448,50.608,27.1
1774.0,-3.018,53.45,-36.7
179.0,11.218,58.354,62.8
1794.0,-3.567,54.651,34.1
1832.0,-2.987,51.55,-34.6
1854.0,-3.825,53.332,20.3
20.0,3.596,51.442,-12.4
2112.0,11.832,58.093,72.5
2113.0,11.127,58.997,70.6
22.0,4.12,51.977,-28.1
23.0,4.745,52.964,-30.1
236.0,5.22,53.363,-38.8
24.0,6.933,53.326,-29.2
25.0,5.409,53.176,-65.3
255.0,1.323,51.114,-2.6
286.0,-0.187,53.63,61.5
302.0,7.555,58.006,-1.0
32.0,4.555,52.462,-40.8
33.0,10.605,59.678,75.6
350.0,-1.111,50.802,-25.5
361.0,-2.077,57.144,-11.2
413.0,2.917,51.233,-11.4
455.0,1.868,50.969,-42.0
468.0,2.367,51.048,2.6
47.0,5.73,58.974,-31.2
470.0,3.2,51.35,-2.5
486.0,5.113,61.934,-19.1
489.0,2.733,51.15,-19.1
509.0,6.152,62.469,-22.3
58.0,5.32,60.398,-9.6
62.0,10.735,59.909,82.8
7.0,8.717,53.867,-31.7
703.0,8.596,57.119,13.9
754.0,1.75,52.473,-8.2
76.0,10.224,56.147,39.8
762.0,11.349,54.656,67.7
789.0,10.157,54.372,95.4
8.0,11.458,53.899,116.0
80.0,8.441,55.461,-5.9
81.0,9.754,55.561,55.3
830.0,-1.14,60.154,-15.6
89.0,9.964,57.596,83.5
9.0,4.25,51.917,-9.8
91.0,10.549,57.436,87.1
936.0,-2.92,54.032,-1.6
95.0,-1.44,55.007,-12.2
98.0,10.828,55.288,86.3
