id,lon,lat,height
1036.0,8.383,54.617,-72.9
1037.0,6.748,53.557,-39.2
1109.0,-3.086,58.441,-22.1
1113.0,9.856,58.995,-92.0
113.0,11.142,55.332,-9.3
120.0,11.926,54.573,49.3
1236.0,11.791,57.685,-68.5
13.0,10.872,53.958,16.7
1526.0,-3.182,55.99,7.4
1548.0,0.057,50.782,-29.3
1551.0,3.682,51.62,-33.3
1632.0,1.302,52.934,39.5
1758.0,-3.131,51.211,-9.4
1759.0,10.95,59.036,-72.9
1773.0,-2.448,50.608,-51.4
179.0,11.218,58.354,-61.3
1794.0,-3.567,54.651,-87.0
1832.0,-2.987,51.55,50.9
1854.0,-3.825,53.332,7.4
1878.0,-1.875,50.714,15.1
20.0,3.596,51.442,-22.8
2112.0,11.832,58.093,-93.0
2113.0,11.127,58.997,-66.1
22.0,4.12,51.977,-47.5
23.0,4.745,52.964,-64.3
236.0,5.22,53.363,-46.6
24.0,6.933,53.326,-43.9
25.0,5.409,53.176,-55.3
255.0,1.323,51.114,-30.2
286.0,-0.187,53.63,38.8
302.0,7.555,58.006,-41.3
32.0,4.555,52.462,-75.1
33.0,10.605,59.678,-86.3
350.0,-1.111,50.802,-9.0
361.0,-2.077,57.144,-32.6
413.0,2.917,51.233,-48.9
455.0,1.868,50.969,-32.1
468.0,2.367,51.048,-62.0
47.0,5.73,58.974,-50.6
470.0,3.2,51.35,-57.6
486.0,5.113,61.934,-28.3
489.0,2.733,51.15,-47.6
509.0,6.152,62.469,-26.2
58.0,5.32,60.398,-39.1
62.0,10.735,59.909,-83.3
7.0,8.717,53.867,-18.0
703.0,8.596,57.119,-33.0
754.0,1.75,52.473,-8.7
76.0,10.224,56.147,-38.9
762.0,11.349,54.656,30.0
789.0,10.157,54.372,12.2
8.0,11.458,53.899,32.3
80.0,8.441,55.461,-29.5
81.0,9.754,55.561,-9.8
830.0,-1.14,60.154,-7.8
89.0,9.964,57.596,-36.7
9.0,4.25,51.917,-44.6
91.0,10.549,57.436,-33.8
936.0,-2.92,54.032,-37.0
95.0,-1.44,55.007,-2.0
98.0,10.828,55.288,-33.6
