id,lon,lat,height
1036.0,8.383,54.617,-173.9
1037.0,6.748,53.557,-138.6
1109.0,-3.086,58.441,90.5
1113.0,9.856,58.995,20.8
113.0,11.142,55.332,55.0
1197.0,9.987,54.995,113.3
120.0,11.926,54.573,45.7
1236.0,11.791,57.685,0.5
13.0,10.872,53.958,60.3
1505.0,-0.615,54.49,-48.6
1526.0,-3.182,55.99,136.4
1548.0,0.057,50.782,31.4
1551.0,3.682,51.62,-66.0
1632.0,1.302,52.934,-33.8
1758.0,-3.131,51.211,24.6
1759.0,10.95,59.036,-6.2
1773.0,-2.448,50.608,172.3
1774.0,-3.018,53.45,-83.4
179.0,11.218,58.354,32.9
1794.0,-3.567,54.651,78.7
1832.0,-2.987,51.55,-10.0
1854.0,-3.825,53.332,89.4
20.0,3.596,51.442,-74.5
2112.0,11.832,58.093,18.0
2113.0,11.127,58.997,7.6
22.0,4.12,51.977,-80.6
23.0,4.745,52.964,-81.7
236.0,5.22,53.363,-84.4
24.0,6.933,53.326,-154.9
25.0,5.409,53.176,-159.0
286.0,-0.187,53.63,175.1
302.0,7.555,58.006,68.6
32.0,4.555,52.462,-96.2
33.0,10.605,59.678,-15.0
350.0,-1.111,50.802,44.7
361.0,-2.077,57.144,87.2
413.0,2.917,51.233,-41.4
47.0,5.73,58.974,56.7
470.0,3.2,51.35,-51.2
486.0,5.113,61.934,78.2
489.0,2.733,51.15,-33.8
509.0,6.152,62.469,97.3
58.0,5.32,60.398,98.0
62.0,10.735,59.909,-18.0
7.0,8.717,53.867,-204.8
703.0,8.596,57.119,-98.0
754.0,1.75,52.473,15.3
76.0,10.224,56.147,54.1
762.0,11.349,54.656,62.3
789.0,10.157,54.372,82.1
8.0,11.458,53.899,70.8
80.0,8.441,55.461,-235.6
81.0,9.754,55.561,90.5
830.0,-1.14,60.154,95.9
89.0,9.964,57.596,-18.6
9.0,4.25,51.917,-70.4
91.0,10.549,57.436,62.6
936.0,-2.92,54.032,-10.5
95.0,-1.44,55.007,100.6
98.0,10.828,55.288,47.6
