id,lon,lat,height
1036.0,8.383,54.617,-155.2
1037.0,6.748,53.557,-95.2
1109.0,-3.086,58.441,-68.0
1113.0,9.856,58.995,-41.4
113.0,11.142,55.332,-17.1
1197.0,9.987,54.995,-8.6
120.0,11.926,54.573,2.5
1236.0,11.791,57.685,-68.2
13.0,10.872,53.958,14.3
1505.0,-0.615,54.49,-70.8
1526.0,-3.182,55.99,-6.3
1548.0,0.057,50.782,-41.7
1551.0,3.682,51.62,-51.7
1632.0,1.302,52.934,-91.1
1758.0,-3.131,51.211,-53.1
1759.0,10.95,59.036,-42.6
1773.0,-2.448,50.608,10.9
1774.0,-3.018,53.45,-91.7
179.0,11.218,58.354,-74.8
1794.0,-3.567,54.651,-49.7
1832.0,-2.987,51.55,-92.2
1854.0,-3.825,53.332,-27.0
1878.0,-1.875,50.714,-12.8
20.0,3.596,51.442,-49.4
2112.0,11.832,58.093,-58.0
2113.0,11.127,58.997,-57.1
22.0,4.12,51.977,-70.9
23.0,4.745,52.964,-82.8
236.0,5.22,53.363,-105.2
24.0,6.933,53.326,-66.4
25.0,5.409,53.176,-94.7
255.0,1.323,51.114,-72.0
286.0,-0.187,53.63,16.8
302.0,7.555,58.006,-26.8
32.0,4.555,52.462,-71.0
33.0,10.605,59.678,-46.0
350.0,-1.111,50.802,-52.9
361.0,-2.077,57.144,-37.1
413.0,2.917,51.233,-36.8
468.0,2.367,51.048,-122.4
47.0,5.73,58.974,-53.7
470.0,3.2,51.35,-50.6
486.0,5.113,61.934,-68.2
489.0,2.733,51.15,-37.1
509.0,6.152,62.469,-62.1
58.0,5.32,60.398,-40.2
62.0,10.735,59.909,-48.0
7.0,8.717,53.867,-83.9
703.0,8.596,57.119,-81.6
754.0,1.75,52.473,-35.7
76.0,10.224,56.147,-47.9
762.0,11.349,54.656,6.6
789.0,10.157,54.372,20.5
8.0,11.458,53.899,21.7
80.0,8.441,55.461,-97.5
81.0,9.754,55.561,-7.5
830.0,-1.14,60.154,-44.8
89.0,9.964,57.596,-38.3
9.0,4.25,51.917,-79.2
91.0,10.549,57.436,28.8
95.0,-1.44,55.007,-23.1
98.0,10.828,55.288,-37.3
